box_conf;box_x;box_y;box_w;box_h;box_x_n;box_y_n;box_w_n;box_h_n;1_x;1_y;1_conf;1_x_n;1_y_n;2_x;2_y;2_conf;2_x_n;2_y_n;3_x;3_y;3_conf;3_x_n;3_y_n;4_x;4_y;4_conf;4_x_n;4_y_n;5_x;5_y;5_conf;5_x_n;5_y_n;6_x;6_y;6_conf;6_x_n;6_y_n;7_x;7_y;7_conf;7_x_n;7_y_n;8_x;8_y;8_conf;8_x_n;8_y_n;9_x;9_y;9_conf;9x_n;9_y_n;10_x;10_y;10_conf;10_x_n;10_y_n;11_x;11_y;11_conf;11_x_n;11_y_n;12_x;12_y;12_conf;12_x_n;12_y_n;13_x;13_y;13_conf;13_x_n;13_y_n;14_x;14_y;14_conf;14_x_n;14_y_n;15_x;15_y;15_conf;15_x_n;15_y_n;16_x;16_y;16_conf;16_x_n;16_y_n;17_x;17_y;17_conf;17_x_n;17_y_n
0.9335225;1088.5;342.5;451.0;681.0;0.5669271;0.31712964;0.23489584;0.63055557;972.99884;126.99509;0.9372921;0.50677025;0.11758804;984.42834;102.57147;0.9350323;0.5127231;0.09497359;964.3435;107.34599;0.6243664;0.50226223;0.09939444;1056.4979;71.44272;0.88398606;0.55025935;0.066150665;0.0;0.0;0.14130855;0.0;0.0;1184.573;168.6303;0.98612577;0.6169651;0.15613917;1046.2284;139.15878;0.9274993;0.5449106;0.12885073;1280.54;373.12454;0.97597325;0.66694796;0.3454857;1043.1584;223.08916;0.8046447;0.5433117;0.20656404;1172.0419;515.58606;0.96205854;0.61043847;0.4773945;928.0413;265.51938;0.8055816;0.48335487;0.24585128;1195.2931;503.72928;0.98492116;0.62254846;0.466416;1096.3889;477.05438;0.96886194;0.5710359;0.44171703;1218.1411;728.6799;0.90910614;0.63444847;0.6747036;1026.9402;679.9198;0.83941257;0.53486466;0.62955534;1250.011;883.15594;0.51754874;0.6510474;0.817737;0.0;0.0;0.45332295;0.0;0.0
0.93364;1090.0;342.5;454.0;681.0;0.5677083;0.31712964;0.23645833;0.63055557;970.903;127.1602;0.9320769;0.50567865;0.11774093;982.44836;102.67392;0.93073094;0.51169187;0.09506845;962.5226;107.42008;0.59351164;0.50131387;0.09946304;1055.9172;71.17644;0.8827874;0.5499569;0.06590411;0.0;0.0;0.12754373;0.0;0.0;1184.502;168.0588;0.98654336;0.6169281;0.15561001;1045.7382;140.17172;0.9239827;0.54465526;0.12978864;1283.9097;370.07587;0.97797227;0.66870296;0.34266284;1041.7424;226.36766;0.8003284;0.54257417;0.20959969;1179.5247;516.62164;0.9647288;0.6143358;0.47835338;927.18164;268.01947;0.80428725;0.48290712;0.24816617;1194.4082;502.48578;0.98613864;0.6220876;0.46526462;1095.4575;476.13806;0.9699968;0.5705508;0.4408686;1221.0005;725.1732;0.9158393;0.63593775;0.6714567;1028.5266;674.10223;0.8451248;0.53569096;0.62416875;1254.7797;879.18677;0.53849435;0.6535311;0.8140618;0.0;0.0;0.46891868;0.0;0.0
0.9273946;1088.5;343.0;463.0;680.0;0.5669271;0.3175926;0.24114583;0.6296296;968.03613;126.65673;0.9387769;0.5041855;0.117274754;980.8533;102.447716;0.9363638;0.5108611;0.094859;958.95056;106.38318;0.62479514;0.49945343;0.09850294;1054.0957;71.56824;0.88608545;0.5490082;0.06626689;0.0;0.0;0.13927291;0.0;0.0;1182.8308;165.52592;0.9874325;0.6160577;0.15326475;1040.1431;139.25229;0.9313722;0.5417412;0.1289373;1289.8881;366.788;0.9781723;0.6718167;0.3396185;1040.8158;230.56636;0.8119146;0.54209155;0.21348737;1189.0109;515.0431;0.96471155;0.61927646;0.47689176;926.08594;271.43286;0.8125575;0.48233643;0.2513267;1197.0261;498.32727;0.98693883;0.6234511;0.46141413;1096.09;472.3388;0.97236055;0.5708802;0.43735075;1218.7751;722.0083;0.9236676;0.63477874;0.66852623;1028.8911;667.78284;0.8614216;0.5358808;0.6183174;1250.5774;880.17664;0.5649968;0.6513424;0.81497836;0.0;0.0;0.4998515;0.0;0.0
0.91387886;1082.5;343.0;487.0;678.0;0.56380206;0.3175926;0.25364584;0.62777776;962.12897;127.539825;0.94864696;0.5011088;0.11809243;973.49615;103.5569;0.9454632;0.50702924;0.09588602;954.0672;107.47275;0.66059613;0.49691;0.0995118;1047.6902;72.81576;0.88951796;0.545672;0.067421995;0.0;0.0;0.13055512;0.0;0.0;1182.2744;164.41003;0.98958707;0.6157679;0.15223151;1038.3672;142.92458;0.9326373;0.54081625;0.13233757;1290.8617;360.51077;0.9818881;0.6723238;0.33380628;1040.0969;231.001;0.8214826;0.5417172;0.21388982;1191.2141;513.4678;0.97341055;0.62042403;0.4754331;927.7595;276.27087;0.8222985;0.4832081;0.25580636;1202.613;498.54483;0.9872487;0.62636095;0.4616156;1099.8563;474.9473;0.9720068;0.5728418;0.43976602;1222.0576;723.9182;0.9380786;0.6364883;0.67029464;1036.3215;677.5426;0.8760474;0.5397508;0.62735426;1256.132;879.9567;0.6449255;0.6542354;0.81477475;1032.1277;843.26294;0.56102055;0.5375665;0.78079903
0.9232522;1089.0;342.5;480.0;679.0;0.5671875;0.31712964;0.25;0.6287037;959.99835;126.88435;0.94904;0.49999914;0.117485516;972.0072;103.3537;0.9460884;0.5062538;0.09569787;952.05194;106.51131;0.6668215;0.4958604;0.09862158;1045.8207;74.304634;0.8890723;0.5446983;0.06880058;0.0;0.0;0.13500832;0.0;0.0;1180.1128;165.35779;0.9893764;0.6146421;0.15310906;1035.1093;143.73436;0.9313234;0.5391194;0.13308737;1292.9348;357.20425;0.98100084;0.67340356;0.33074468;1038.3179;230.75021;0.81714725;0.54079056;0.2136576;1196.2965;510.8051;0.97232765;0.6230711;0.47296768;926.8491;278.9768;0.8193004;0.4827339;0.25831187;1204.4159;495.28064;0.986649;0.62729996;0.4585932;1101.612;471.92276;0.9709529;0.5737563;0.43696553;1219.5518;723.86426;0.93708074;0.6351832;0.6702447;1037.8436;677.4028;0.87520885;0.54054356;0.6272248;1249.0984;881.20734;0.6429465;0.65057206;0.8159327;1032.3223;846.15656;0.56008714;0.5376679;0.7834783
0.9352537;1093.5;342.5;477.0;681.0;0.56953126;0.31712964;0.2484375;0.63055557;956.42993;125.251305;0.9398098;0.4981406;0.11597343;969.6376;102.42229;0.9410407;0.50501955;0.09483545;950.7268;104.84688;0.6281289;0.4951702;0.09708044;1043.937;76.617645;0.8935903;0.5437172;0.07094227;0.0;0.0;0.119327515;0.0;0.0;1178.9932;166.67819;0.9900568;0.6140589;0.15433165;1032.773;146.59273;0.92426306;0.5379026;0.135734;1299.998;355.30493;0.9825172;0.6770823;0.32898605;1036.0803;240.89703;0.7997226;0.53962517;0.22305281;1203.7776;512.5078;0.9695534;0.6269675;0.47454426;925.7975;279.9922;0.7958764;0.4821862;0.259252;1203.6416;494.83948;0.98953044;0.6268967;0.4581847;1099.0771;469.54938;0.97504854;0.57243603;0.43476793;1222.6224;713.061;0.94595414;0.6367825;0.66024166;1033.8469;656.09094;0.88537633;0.5384619;0.6074916;1257.8264;871.1012;0.67273515;0.6551179;0.8065752;1035.8894;829.9254;0.5851639;0.53952575;0.7684495
0.92424536;1091.0;343.0;486.0;680.0;0.56822914;0.3175926;0.253125;0.6296296;955.3966;126.502304;0.9481633;0.4976024;0.11713176;967.91986;103.62195;0.9451024;0.50412494;0.095946245;948.24036;106.206825;0.66272706;0.49387518;0.098339655;1041.7328;76.57782;0.88931584;0.54256916;0.07090539;0.0;0.0;0.13201071;0.0;0.0;1178.9491;164.12207;0.989379;0.61403596;0.15196487;1029.0305;146.4315;0.93379945;0.5359534;0.13558473;1299.4126;352.6171;0.9808555;0.6767774;0.32649732;1033.3832;239.86942;0.82281834;0.5382204;0.22210132;1205.6406;511.02576;0.9719213;0.62793785;0.473172;923.7783;286.63922;0.8223184;0.48113453;0.2654067;1207.9438;492.20648;0.98732156;0.6291374;0.45574674;1101.3423;469.97107;0.9727821;0.5736158;0.4351584;1224.3335;717.30786;0.9412528;0.6376737;0.66417396;1035.1304;666.6772;0.88439375;0.5391304;0.6172937;1257.6155;877.7931;0.6623837;0.6550081;0.8127714;1032.9194;842.3225;0.58466274;0.5379789;0.77992827
0.92987365;1092.5;343.0;487.0;680.0;0.56901044;0.3175926;0.25364584;0.6296296;952.8891;125.28724;0.9473957;0.4962964;0.1160067;966.0436;102.30226;0.9442861;0.5031477;0.09472431;945.527;104.42857;0.6595396;0.49246198;0.09669312;1040.9877;75.29418;0.8880693;0.5421811;0.06971683;0.0;0.0;0.13056721;0.0;0.0;1178.7148;164.16344;0.98921025;0.61391395;0.15200318;1026.2672;147.4972;0.9330097;0.5345142;0.13657148;1302.7493;351.0334;0.9804016;0.67851526;0.32503092;1031.4531;243.51782;0.82137173;0.5372152;0.22547947;1209.8458;509.4087;0.9716223;0.630128;0.4716747;921.9923;291.13394;0.8225102;0.4802043;0.26956847;1208.3622;490.24915;0.9868635;0.6293553;0.4539344;1100.7656;468.32068;0.9719428;0.57331544;0.43363026;1225.1212;713.14;0.9398392;0.638084;0.66031486;1036.0952;661.87195;0.8825122;0.5396329;0.6128444;1255.3077;869.67444;0.66119057;0.6538061;0.8052541;1032.3593;835.4793;0.584338;0.5376871;0.77359194
0.93917775;1094.0;343.0;488.0;680.0;0.5697917;0.3175926;0.25416666;0.6296296;951.84546;124.88413;0.9440745;0.49575284;0.11563346;964.7404;102.09544;0.9409534;0.50246894;0.09453282;944.76465;104.590164;0.6480977;0.49206492;0.09684274;1039.3098;76.07604;0.88448083;0.5413072;0.07044078;0.0;0.0;0.12884313;0.0;0.0;1177.4491;163.13649;0.988872;0.6132547;0.15105231;1024.728;148.61449;0.93123186;0.5337125;0.13760601;1303.384;346.59784;0.9798589;0.6788458;0.32092392;1028.715;246.69452;0.8181253;0.5357891;0.22842085;1216.8737;505.38904;0.97040814;0.63378835;0.46795282;919.4357;295.7398;0.81750447;0.47887278;0.27383316;1206.6898;489.70523;0.98726606;0.6284843;0.45343077;1098.9991;468.61688;0.97276014;0.5723954;0.43390453;1224.1147;713.86053;0.9434293;0.6375598;0.66098195;1035.6152;662.5425;0.8891827;0.53938293;0.61346525;1254.2845;877.20886;0.67707276;0.6532732;0.8122304;1032.4675;842.07117;0.60190547;0.5377435;0.7796955
0.94093335;1093.0;343.0;494.0;682.0;0.56927085;0.3175926;0.25729167;0.63148147;950.93536;122.727104;0.93932045;0.49527884;0.11363621;964.75793;99.62306;0.93927395;0.50247806;0.092243575;944.3981;102.79097;0.63588625;0.491874;0.09517682;1037.8796;75.48784;0.89008135;0.54056233;0.06989615;0.0;0.0;0.12747598;0.0;0.0;1176.4747;162.72797;0.99038565;0.61274725;0.15067405;1019.7614;152.531;0.92987967;0.5311257;0.14123242;1307.7416;342.4547;0.9822437;0.6811154;0.3170877;1021.70337;257.35907;0.80912966;0.53213716;0.23829544;1224.6504;503.8243;0.968421;0.6378387;0.46650398;915.8454;297.55524;0.7998755;0.4770028;0.2755141;1206.8828;490.45633;0.99057806;0.6285848;0.45412624;1096.4476;469.19806;0.9779237;0.5710665;0.43444264;1223.5211;712.5787;0.95195097;0.6372506;0.65979505;1032.8281;655.57495;0.8989738;0.5379313;0.6070138;1252.7192;879.48193;0.6972526;0.65245795;0.8143351;1036.8785;836.1642;0.61581856;0.5400409;0.77422607
0.9248377;1084.5;343.0;515.0;680.0;0.5648438;0.3175926;0.26822916;0.6296296;948.0785;123.974464;0.9411032;0.4937909;0.11479117;961.335;100.88251;0.93837595;0.50069535;0.09340973;941.16174;103.45713;0.63088566;0.49018842;0.09579364;1037.5775;75.45236;0.8857184;0.540405;0.0698633;0.0;0.0;0.121682815;0.0;0.0;1179.2151;164.16003;0.98931354;0.61417454;0.15200002;1016.8916;154.38513;0.93170106;0.529631;0.1429492;1308.6057;342.56467;0.98095703;0.68156546;0.3171895;1018.2114;256.85754;0.8189606;0.53031844;0.23783106;1225.4491;500.94727;0.9716437;0.63825476;0.46384007;910.2175;309.11343;0.81728894;0.47407162;0.28621614;1208.2373;490.80386;0.98820275;0.6292903;0.454448;1094.8218;471.8214;0.97417194;0.5702197;0.43687168;1227.4734;714.29614;0.94457656;0.63930905;0.6613853;1032.2546;665.73364;0.8891407;0.53763264;0.61642003;1255.2772;872.2438;0.6783023;0.65379024;0.8076331;1036.6097;840.845;0.59978753;0.5399009;0.77856016
0.94182646;1092.5;342.5;501.0;681.0;0.56901044;0.31712964;0.2609375;0.63055557;947.56696;123.880875;0.9352714;0.49352446;0.11470451;960.10925;100.731995;0.9338996;0.5000569;0.09327037;940.879;103.80874;0.6049752;0.49004117;0.0961192;1035.5378;75.45728;0.88361;0.53934264;0.06986786;0.0;0.0;0.11445704;0.0;0.0;1178.9958;164.25616;0.98911744;0.61406034;0.15208904;1015.5646;156.07228;0.92470056;0.5289399;0.14451137;1308.9692;341.6234;0.9812584;0.6817548;0.31631798;1016.135;260.7369;0.8038537;0.529237;0.24142306;1229.5625;500.20703;0.9716735;0.64039713;0.46315464;911.1317;314.5857;0.8049361;0.47454777;0.29128304;1207.6343;490.17114;0.98815197;0.62897617;0.45386216;1093.7012;472.12408;0.97286296;0.56963605;0.43715194;1228.0242;713.4636;0.9451094;0.6395959;0.6606145;1031.6201;667.0029;0.8858392;0.53730214;0.6175953;1252.928;875.14;0.68144363;0.6525667;0.81031483;1036.896;843.7471;0.5964948;0.54004997;0.78124726
0.9410672;1090.0;342.5;510.0;683.0;0.5677083;0.31712964;0.265625;0.6324074;946.7471;121.49174;0.9304782;0.49309742;0.11249235;960.00183;98.33402;0.9309626;0.50000095;0.09105002;941.36816;101.6814;0.60052407;0.49029592;0.09414944;1034.9939;74.7778;0.88526994;0.53905934;0.06923871;0.0;0.0;0.11658765;0.0;0.0;1179.2473;162.8513;0.9897503;0.6141913;0.15078825;1014.99884;157.06326;0.92471963;0.5286452;0.14542894;1314.449;337.12183;0.98169714;0.6846088;0.31214985;1015.98816;267.01593;0.80243224;0.5291605;0.24723697;1237.4735;498.1343;0.9674483;0.6445175;0.46123546;906.64087;318.07288;0.7915092;0.4722088;0.2945119;1205.3104;497.6756;0.99039406;0.62776583;0.46081075;1089.4021;478.44873;0.97727865;0.56739694;0.4430081;1233.8141;719.34644;0.94611347;0.6426115;0.6660615;1028.9606;666.28064;0.88738817;0.535917;0.6169265;1257.2405;875.51;0.67013466;0.65481275;0.81065744;1038.1686;839.71747;0.58497524;0.5407128;0.7775162
0.9389341;1088.5;342.5;513.0;681.0;0.5669271;0.31712964;0.2671875;0.63055557;946.8839;121.42133;0.9368786;0.4931687;0.11242716;959.70703;98.23494;0.935189;0.4998474;0.090958275;940.2977;101.26927;0.61654955;0.4897384;0.093767844;1035.2135;73.196594;0.88332266;0.5391737;0.06777462;0.0;0.0;0.11730763;0.0;0.0;1179.419;160.8382;0.9885866;0.6142807;0.14892426;1014.5033;156.97568;0.92377543;0.5283871;0.14534785;1312.9792;334.31128;0.9798489;0.6838434;0.30954748;1016.85474;269.31213;0.7994138;0.5296118;0.24936308;1236.5966;495.24945;0.9696285;0.64406073;0.4585643;905.3357;328.0161;0.7992548;0.471529;0.30371863;1206.7605;495.7815;0.9872802;0.6285211;0.45905694;1091.1611;478.79236;0.97128797;0.56831306;0.44332626;1231.9183;720.6041;0.9394581;0.64162415;0.667226;1029.815;672.3828;0.8766429;0.53636193;0.62257665;1256.7339;879.27594;0.65799177;0.6545489;0.8141444;1034.6014;848.5366;0.57325625;0.5388549;0.7856821
0.94153255;1088.0;343.0;518.0;682.0;0.56666666;0.3175926;0.26979166;0.63148147;945.99316;119.9485;0.9282366;0.49270478;0.11106343;959.6184;96.918755;0.92867184;0.49980125;0.08973959;940.88654;100.00195;0.5961294;0.49004507;0.0925944;1035.1558;73.41291;0.88265795;0.5391436;0.06797492;0.0;0.0;0.11585499;0.0;0.0;1179.4734;158.73645;0.9892925;0.6143091;0.1469782;1013.39575;156.92944;0.9233866;0.5278103;0.14530504;1316.8989;331.2525;0.98074776;0.68588483;0.30671528;1015.7677;276.45087;0.79807425;0.5290457;0.255973;1243.5515;495.79285;0.96547294;0.6476831;0.45906746;899.99365;332.82248;0.78391206;0.4687467;0.30816895;1204.0082;498.10748;0.99032634;0.6270876;0.46121064;1086.8175;480.11636;0.97726053;0.56605077;0.44455218;1235.2833;723.0661;0.94604677;0.6433767;0.66950566;1028.3115;668.8042;0.8880842;0.5355789;0.6192632;1258.0953;880.2244;0.67033404;0.655258;0.8150226;1039.2747;845.8733;0.58679205;0.5412889;0.783216
0.9451292;1084.5;343.0;525.0;680.0;0.5648438;0.3175926;0.2734375;0.6296296;945.6698;120.40313;0.93038666;0.49253637;0.11148438;956.7193;96.81935;0.9278872;0.4982913;0.08964755;939.995;101.135284;0.5934631;0.48958072;0.093643785;1032.284;70.753784;0.8788593;0.53764796;0.06551276;0.0;0.0;0.11442786;0.0;0.0;1181.0073;157.15178;0.98829275;0.61510795;0.14551091;1015.9247;158.4295;0.9261364;0.5291274;0.14669399;1313.946;327.16205;0.9793482;0.6843469;0.30292782;1014.1759;279.13126;0.8057709;0.5282166;0.25845486;1245.2362;490.44025;0.9681683;0.6485605;0.45411134;898.1691;341.30542;0.7999758;0.46779642;0.31602353;1205.0134;492.71606;0.98801863;0.62761116;0.45621857;1089.8718;477.33224;0.97345054;0.56764156;0.4419743;1234.2562;717.08496;0.94307184;0.64284176;0.66396755;1029.2115;669.322;0.885674;0.5360477;0.61974263;1256.7722;881.1394;0.67394555;0.65456885;0.8158698;1037.9813;849.3213;0.5943415;0.54061526;0.7864086
0.94507885;1079.0;343.0;536.0;680.0;0.5619792;0.3175926;0.27916667;0.6296296;945.4562;119.91632;0.9346504;0.49242508;0.11103363;957.2479;96.201164;0.93298745;0.49856663;0.089075156;939.48865;100.193115;0.6083101;0.489317;0.0927714;1034.3044;69.49846;0.8824442;0.5387002;0.064350426;0.0;0.0;0.11431759;0.0;0.0;1182.106;154.96881;0.98837435;0.61568016;0.14348964;1013.0912;159.08908;0.924378;0.52765167;0.1473047;1314.1387;324.81284;0.97927284;0.6844472;0.30075264;1009.31995;285.9291;0.7964527;0.52568746;0.26474917;1245.5142;489.5197;0.96810865;0.6487053;0.453259;888.67896;350.52026;0.7927187;0.4628536;0.3245558;1206.1182;488.14;0.98784804;0.6281865;0.45198148;1088.6564;474.10226;0.9725883;0.56700855;0.4389836;1236.595;714.96924;0.94505876;0.6440599;0.6620086;1029.7198;668.97156;0.88748205;0.5363124;0.6194181;1258.8103;882.5941;0.6819291;0.65563035;0.81721675;1037.2106;854.0989;0.5997696;0.5402138;0.7908323
0.9460231;1077.5;343.0;539.0;680.0;0.56119794;0.3175926;0.28072917;0.6296296;946.86646;118.58185;0.9383795;0.49315962;0.10979801;959.27185;94.93728;0.9353686;0.49962077;0.087904885;940.48425;98.68167;0.62672216;0.48983556;0.091371916;1036.0247;68.907166;0.88262606;0.5395962;0.06380293;0.0;0.0;0.12143859;0.0;0.0;1182.6661;154.02173;0.98869973;0.6159719;0.14261271;1010.13995;159.39304;0.9294056;0.5261146;0.14758614;1314.6453;323.01318;0.9794496;0.6847111;0.29908627;1004.356;290.86154;0.80667037;0.5231021;0.26931626;1248.7864;487.0509;0.96841407;0.6504096;0.45097306;883.56995;363.03723;0.80154145;0.46019268;0.33614558;1208.136;485.2458;0.9879802;0.6292375;0.44930166;1088.4594;471.95062;0.9734606;0.5669059;0.4369913;1237.728;713.5199;0.9439652;0.64465004;0.6606666;1029.4379;668.00543;0.8872304;0.53616554;0.61852354;1259.5859;877.8642;0.67506903;0.65603435;0.81283724;1037.4164;850.3097;0.5946858;0.54032105;0.7873238
0.9449573;1074.5;343.0;545.0;680.0;0.5596354;0.3175926;0.28385416;0.6296296;947.72046;117.6199;0.9361362;0.4936044;0.10890732;960.2865;94.042145;0.9333558;0.5001492;0.08707606;941.5629;97.676926;0.61623627;0.49039736;0.0904416;1037.4883;68.61985;0.8817368;0.5403585;0.0635369;0.0;0.0;0.11817292;0.0;0.0;1184.532;153.56071;0.98876756;0.6169437;0.14218585;1008.16864;160.86154;0.9273281;0.52508783;0.14894587;1315.2249;323.04135;0.97999907;0.68501294;0.29911235;1001.6131;296.61002;0.8026521;0.5216735;0.2746389;1250.5493;485.12933;0.9691618;0.6513278;0.44919384;881.5142;372.01218;0.79887635;0.459122;0.34445572;1209.0219;483.30872;0.98813105;0.6296989;0.44750807;1086.849;471.33875;0.97326034;0.56606716;0.43642476;1239.298;711.8791;0.94413984;0.6454677;0.6591473;1027.9634;670.645;0.88558143;0.5353976;0.6209676;1257.0399;873.8983;0.6754275;0.65470827;0.8091651;1036.7693;851.7554;0.590985;0.539984;0.7886624
0.9420757;1071.0;343.5;552.0;681.0;0.5578125;0.31805557;0.2875;0.63055557;947.45825;115.125595;0.93372065;0.49346784;0.106597774;959.9038;91.58979;0.92999697;0.4999499;0.08480536;941.83246;95.255905;0.6044063;0.49053773;0.08819991;1037.278;66.78948;0.87909985;0.54024893;0.061842114;0.0;0.0;0.115510054;0.0;0.0;1185.1967;151.48343;0.98889065;0.6172899;0.14026244;1006.6522;161.63528;0.92960966;0.524298;0.1496623;1314.7642;320.06516;0.9805942;0.684773;0.29635662;993.77014;305.0388;0.8099034;0.5175886;0.2824433;1252.0426;481.3064;0.97006994;0.6521055;0.44565406;871.47705;386.31674;0.805493;0.4538943;0.35770068;1211.1206;479.22345;0.98872805;0.63079196;0.4437254;1087.9583;468.4176;0.9747619;0.5666449;0.43372;1240.3676;708.7498;0.9462966;0.64602476;0.6562498;1028.5022;668.07684;0.8899392;0.5356782;0.6185897;1257.113;871.24207;0.68229467;0.65474635;0.8067056;1035.1202;849.9384;0.59911305;0.53912514;0.78698003
0.92385405;1058.5;343.5;577.0;681.0;0.5513021;0.31805557;0.30052084;0.63055557;948.94775;115.57764;0.9373733;0.49424362;0.10701633;961.72833;91.37986;0.93159264;0.50090015;0.084610984;942.141;95.591835;0.6215285;0.49069843;0.08851096;1038.5286;65.1156;0.8770383;0.5409003;0.06029222;0.0;0.0;0.12167994;0.0;0.0;1185.763;151.12834;0.98941886;0.6175849;0.13993365;1004.066;163.9144;0.935517;0.522951;0.15177259;1314.5776;319.22266;0.9812325;0.6846759;0.29557654;988.781;310.79492;0.82329684;0.5149901;0.28777307;1253.1449;479.95593;0.971032;0.6526796;0.44440365;862.4386;398.9404;0.81700385;0.44918677;0.36938927;1212.3712;478.71667;0.98993754;0.6314433;0.44325617;1087.6414;469.12418;0.9779378;0.56647986;0.43437424;1240.978;708.0188;0.9536688;0.6463427;0.65557295;1027.5641;669.81244;0.90572554;0.5351896;0.6201967;1257.2969;877.47546;0.7129839;0.65484214;0.8124773;1032.7578;857.4127;0.6351348;0.53789467;0.79390067
0.940464;1061.5;343.5;571.0;681.0;0.5528646;0.31805557;0.29739583;0.63055557;950.83777;114.89754;0.94142735;0.495228;0.10638661;964.46484;90.72677;0.9352232;0.5023254;0.084006265;943.5119;94.37723;0.6433532;0.49141246;0.087386325;1041.9346;64.05725;0.8763619;0.54267424;0.05931227;0.0;0.0;0.12770794;0.0;0.0;1186.9429;150.42238;0.98914415;0.6181994;0.13927998;1002.4707;163.73264;0.9358922;0.5221202;0.1516043;1314.437;318.12418;0.9801931;0.6846026;0.29455942;985.72314;315.88324;0.8209281;0.51339746;0.2924845;1253.6385;477.6176;0.96988195;0.65293676;0.44223854;859.6628;410.14215;0.8156864;0.44774103;0.37976125;1212.5568;476.2413;0.98927003;0.63154;0.44096416;1086.429;466.9135;0.9768469;0.5658484;0.43232733;1242.2465;705.3389;0.9525575;0.64700335;0.6530916;1028.8967;666.253;0.90485483;0.5358837;0.6169009;1257.9578;875.9037;0.7112779;0.65518636;0.8110219;1032.3958;856.603;0.6349796;0.53770614;0.79315096
0.9389728;1056.5;343.5;579.0;681.0;0.5502604;0.31805557;0.3015625;0.63055557;953.3511;113.87549;0.9441019;0.49653703;0.10544027;967.49207;89.61214;0.93888646;0.50390214;0.0829742;945.29974;92.70332;0.65312254;0.4923436;0.08583641;1044.9963;61.377594;0.8789266;0.5442689;0.056831107;0.0;0.0;0.12753204;0.0;0.0;1188.1486;147.2282;0.9892519;0.6188274;0.13632241;999.7417;162.36041;0.93260276;0.5206988;0.15033372;1313.5419;317.42722;0.98054266;0.6841364;0.29391408;982.0167;321.12985;0.8080944;0.51146704;0.29734245;1254.0867;477.5755;0.9702832;0.65317017;0.44219953;852.6194;420.41245;0.80540687;0.4440726;0.38927078;1213.91;472.94568;0.98874235;0.6322448;0.43791267;1085.5681;465.30972;0.9748537;0.56540006;0.43084234;1242.9845;703.45984;0.9508116;0.64738774;0.6513517;1028.7324;669.7179;0.89806867;0.53579813;0.62010914;1258.1965;871.3916;0.7025502;0.6553107;0.80684406;1034.7048;859.2223;0.61791044;0.5389088;0.7955762
0.9418972;1056.5;343.5;579.0;681.0;0.5502604;0.31805557;0.3015625;0.63055557;957.386;112.71863;0.95090693;0.49863854;0.1043691;972.5862;87.95764;0.94352573;0.5065553;0.08144226;947.7394;91.07137;0.68925077;0.49361426;0.08432534;1049.2393;59.268265;0.87860703;0.5464788;0.054878023;0.0;0.0;0.1442114;0.0;0.0;1188.9927;147.7085;0.99014634;0.61926705;0.13676712;998.1786;163.965;0.94176173;0.5198847;0.15181944;1313.8591;317.57764;0.9812832;0.6843016;0.29405338;978.26416;326.19547;0.8276831;0.5095126;0.30203283;1256.0033;475.39136;0.9714829;0.65416837;0.44017717;849.9265;429.01196;0.82283235;0.44267005;0.3972333;1213.7822;474.52817;0.9895313;0.63217825;0.43937793;1084.6589;467.2306;0.9773337;0.5649265;0.4326209;1241.7966;701.17444;0.95474637;0.6467691;0.6492356;1029.3257;666.7868;0.90820587;0.5361071;0.61739516;1254.4614;870.67346;0.7207219;0.6533653;0.8061791;1030.3877;856.66406;0.64200383;0.53666025;0.79320747
0.9270019;1040.0;343.0;612.0;680.0;0.5416667;0.3175926;0.31875;0.6296296;956.9387;110.72955;0.94590735;0.49840558;0.102527365;972.35864;86.39072;0.93653077;0.50643677;0.07999141;948.65015;88.891045;0.6627877;0.49408862;0.08230652;1049.7773;59.366776;0.8724966;0.546759;0.054969236;0.0;0.0;0.1366854;0.0;0.0;1188.9873;146.72086;0.99009526;0.61926425;0.13585265;998.73425;164.69867;0.9447254;0.5201741;0.15249877;1313.0205;316.37823;0.9819564;0.68386483;0.29294282;973.7075;332.02124;0.84180933;0.5071393;0.30742708;1256.6007;474.82553;0.9725161;0.65447956;0.43965328;838.7427;438.75504;0.83420146;0.43684515;0.40625465;1214.9401;472.52252;0.9905178;0.63278127;0.43752086;1086.268;466.19632;0.97997904;0.56576455;0.43166324;1240.1082;700.76013;0.9575021;0.64588964;0.648852;1028.0972;668.8176;0.9152123;0.53546727;0.61927557;1253.2559;865.3317;0.7312929;0.65273744;0.80123305;1026.893;857.49866;0.6567603;0.53484005;0.79398024
